zip_code,msa_name,income,gentrified
11948,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",146054.0,False
11949,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",135000.0,False
11950,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",105593.0,True
11951,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",108877.0,True
11952,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",116667.0,False
11953,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",92049.0,False
11954,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",129375.0,True
11955,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",77692.0,False
11956,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",121500.0,True
11957,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",88293.0,False
11958,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",64263.0,False
11960,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",216989.0,True
11961,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",86134.0,True
11962,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",89886.0,False
11963,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",126513.0,True
11964,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",129826.0,True
11967,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",106810.0,False
11968,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",146138.0,True
11971,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",124097.0,True
11976,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",158000.0,False
11977,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",156406.0,True
11978,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",108938.0,False
11980,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",106857.0,False
12563,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",102472.0,False
18324,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",69000.0,False
18328,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",81833.0,False
18336,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",71420.0,False
18337,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",89935.0,False
18371,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",115833.0,True
18425,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",69107.0,True
18426,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",78438.0,True
18435,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",97924.0,True
18458,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",87857.0,True
18464,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",75855.0,False
98001,"Seattle-Tacoma-Bellevue, WA MSA",107218.0,False
98002,"Seattle-Tacoma-Bellevue, WA MSA",77714.0,True
98003,"Seattle-Tacoma-Bellevue, WA MSA",70800.0,False
98004,"Seattle-Tacoma-Bellevue, WA MSA",176367.0,True
98005,"Seattle-Tacoma-Bellevue, WA MSA",158396.0,True
98006,"Seattle-Tacoma-Bellevue, WA MSA",197344.0,True
98007,"Seattle-Tacoma-Bellevue, WA MSA",126814.0,True
98008,"Seattle-Tacoma-Bellevue, WA MSA",175242.0,True
98010,"Seattle-Tacoma-Bellevue, WA MSA",148692.0,False
98011,"Seattle-Tacoma-Bellevue, WA MSA",127445.0,True
98012,"Seattle-Tacoma-Bellevue, WA MSA",141653.0,False
98014,"Seattle-Tacoma-Bellevue, WA MSA",157680.0,False
98019,"Seattle-Tacoma-Bellevue, WA MSA",156003.0,False
98020,"Seattle-Tacoma-Bellevue, WA MSA",122243.0,False
98021,"Seattle-Tacoma-Bellevue, WA MSA",172559.0,True
98022,"Seattle-Tacoma-Bellevue, WA MSA",116613.0,True
98023,"Seattle-Tacoma-Bellevue, WA MSA",101960.0,False
98024,"Seattle-Tacoma-Bellevue, WA MSA",152726.0,True
98026,"Seattle-Tacoma-Bellevue, WA MSA",124462.0,True
98027,"Seattle-Tacoma-Bellevue, WA MSA",150000.0,False
98028,"Seattle-Tacoma-Bellevue, WA MSA",137926.0,True
98029,"Seattle-Tacoma-Bellevue, WA MSA",164058.0,True
98030,"Seattle-Tacoma-Bellevue, WA MSA",91218.0,True
98031,"Seattle-Tacoma-Bellevue, WA MSA",101458.0,False
98032,"Seattle-Tacoma-Bellevue, WA MSA",77413.0,False
98033,"Seattle-Tacoma-Bellevue, WA MSA",174005.0,False
98034,"Seattle-Tacoma-Bellevue, WA MSA",128974.0,True
98036,"Seattle-Tacoma-Bellevue, WA MSA",89566.0,False
98037,"Seattle-Tacoma-Bellevue, WA MSA",104357.0,True
98038,"Seattle-Tacoma-Bellevue, WA MSA",144733.0,False
98039,"Seattle-Tacoma-Bellevue, WA MSA",249688.0,False
98040,"Seattle-Tacoma-Bellevue, WA MSA",202359.0,False
98042,"Seattle-Tacoma-Bellevue, WA MSA",125554.0,False
98043,"Seattle-Tacoma-Bellevue, WA MSA",101408.0,True
98045,"Seattle-Tacoma-Bellevue, WA MSA",161897.0,True
98047,"Seattle-Tacoma-Bellevue, WA MSA",102723.0,True
98051,"Seattle-Tacoma-Bellevue, WA MSA",114868.0,False
98052,"Seattle-Tacoma-Bellevue, WA MSA",164848.0,True
98053,"Seattle-Tacoma-Bellevue, WA MSA",179912.0,False
98055,"Seattle-Tacoma-Bellevue, WA MSA",100207.0,False
98056,"Seattle-Tacoma-Bellevue, WA MSA",108596.0,False
98057,"Seattle-Tacoma-Bellevue, WA MSA",68097.0,False
98058,"Seattle-Tacoma-Bellevue, WA MSA",111045.0,False
98059,"Seattle-Tacoma-Bellevue, WA MSA",134336.0,False
98065,"Seattle-Tacoma-Bellevue, WA MSA",182132.0,False
98070,"Seattle-Tacoma-Bellevue, WA MSA",115750.0,False
98072,"Seattle-Tacoma-Bellevue, WA MSA",174599.0,True
98074,"Seattle-Tacoma-Bellevue, WA MSA",234013.0,True
98077,"Seattle-Tacoma-Bellevue, WA MSA",179625.0,False
98087,"Seattle-Tacoma-Bellevue, WA MSA",106541.0,True
98092,"Seattle-Tacoma-Bellevue, WA MSA",116614.0,False
98101,"Seattle-Tacoma-Bellevue, WA MSA",128143.0,True
98102,"Seattle-Tacoma-Bellevue, WA MSA",114395.0,True
98103,"Seattle-Tacoma-Bellevue, WA MSA",127372.0,True
98104,"Seattle-Tacoma-Bellevue, WA MSA",61866.0,True
98105,"Seattle-Tacoma-Bellevue, WA MSA",78691.0,True
98106,"Seattle-Tacoma-Bellevue, WA MSA",115529.0,True
98107,"Seattle-Tacoma-Bellevue, WA MSA",137748.0,True
98108,"Seattle-Tacoma-Bellevue, WA MSA",90806.0,True
98109,"Seattle-Tacoma-Bellevue, WA MSA",130845.0,True
98112,"Seattle-Tacoma-Bellevue, WA MSA",162073.0,True
98115,"Seattle-Tacoma-Bellevue, WA MSA",148190.0,True
98116,"Seattle-Tacoma-Bellevue, WA MSA",130504.0,True
98117,"Seattle-Tacoma-Bellevue, WA MSA",182500.0,True
98118,"Seattle-Tacoma-Bellevue, WA MSA",109085.0,True
98119,"Seattle-Tacoma-Bellevue, WA MSA",125021.0,True
98121,"Seattle-Tacoma-Bellevue, WA MSA",148974.0,True
98122,"Seattle-Tacoma-Bellevue, WA MSA",106479.0,True
98125,"Seattle-Tacoma-Bellevue, WA MSA",96725.0,True
98126,"Seattle-Tacoma-Bellevue, WA MSA",114030.0,False
98133,"Seattle-Tacoma-Bellevue, WA MSA",92371.0,True
98134,"Seattle-Tacoma-Bellevue, WA MSA",66119.0,False
98136,"Seattle-Tacoma-Bellevue, WA MSA",153636.0,True
98144,"Seattle-Tacoma-Bellevue, WA MSA",94051.0,True
98146,"Seattle-Tacoma-Bellevue, WA MSA",108460.0,True
98148,"Seattle-Tacoma-Bellevue, WA MSA",86994.0,True
98155,"Seattle-Tacoma-Bellevue, WA MSA",131911.0,True
98166,"Seattle-Tacoma-Bellevue, WA MSA",112191.0,False
98168,"Seattle-Tacoma-Bellevue, WA MSA",84937.0,True
98177,"Seattle-Tacoma-Bellevue, WA MSA",162607.0,False
98178,"Seattle-Tacoma-Bellevue, WA MSA",93786.0,False
98188,"Seattle-Tacoma-Bellevue, WA MSA",76559.0,True
98198,"Seattle-Tacoma-Bellevue, WA MSA",83938.0,False
98199,"Seattle-Tacoma-Bellevue, WA MSA",176729.0,True
98201,"Seattle-Tacoma-Bellevue, WA MSA",73822.0,True
98203,"Seattle-Tacoma-Bellevue, WA MSA",101505.0,True
98204,"Seattle-Tacoma-Bellevue, WA MSA",66592.0,False
98208,"Seattle-Tacoma-Bellevue, WA MSA",102546.0,False
98223,"Seattle-Tacoma-Bellevue, WA MSA",96478.0,False
98224,"Seattle-Tacoma-Bellevue, WA MSA",86477.0,True
98241,"Seattle-Tacoma-Bellevue, WA MSA",75039.0,True
98251,"Seattle-Tacoma-Bellevue, WA MSA",78512.0,False
98252,"Seattle-Tacoma-Bellevue, WA MSA",95235.0,False
98256,"Seattle-Tacoma-Bellevue, WA MSA",91406.0,True
98258,"Seattle-Tacoma-Bellevue, WA MSA",120571.0,False
98270,"Seattle-Tacoma-Bellevue, WA MSA",102258.0,False
98271,"Seattle-Tacoma-Bellevue, WA MSA",97547.0,False
98272,"Seattle-Tacoma-Bellevue, WA MSA",115894.0,False
98275,"Seattle-Tacoma-Bellevue, WA MSA",122612.0,False
98288,"Seattle-Tacoma-Bellevue, WA MSA",59583.0,True
98290,"Seattle-Tacoma-Bellevue, WA MSA",129656.0,True
98292,"Seattle-Tacoma-Bellevue, WA MSA",101161.0,False
98294,"Seattle-Tacoma-Bellevue, WA MSA",87981.0,False
98296,"Seattle-Tacoma-Bellevue, WA MSA",172468.0,False
98303,"Seattle-Tacoma-Bellevue, WA MSA",72074.0,False
98304,"Seattle-Tacoma-Bellevue, WA MSA",77234.0,True
98321,"Seattle-Tacoma-Bellevue, WA MSA",127081.0,True
98323,"Seattle-Tacoma-Bellevue, WA MSA",113875.0,True
98327,"Seattle-Tacoma-Bellevue, WA MSA",114423.0,False
98328,"Seattle-Tacoma-Bellevue, WA MSA",113902.0,True
98329,"Seattle-Tacoma-Bellevue, WA MSA",107675.0,False
98332,"Seattle-Tacoma-Bellevue, WA MSA",122827.0,False
98333,"Seattle-Tacoma-Bellevue, WA MSA",172917.0,True
98335,"Seattle-Tacoma-Bellevue, WA MSA",130304.0,False
98338,"Seattle-Tacoma-Bellevue, WA MSA",112788.0,False
98349,"Seattle-Tacoma-Bellevue, WA MSA",84282.0,True
98351,"Seattle-Tacoma-Bellevue, WA MSA",145613.0,True
98354,"Seattle-Tacoma-Bellevue, WA MSA",90361.0,False
98360,"Seattle-Tacoma-Bellevue, WA MSA",114801.0,False
98371,"Seattle-Tacoma-Bellevue, WA MSA",97290.0,False
98372,"Seattle-Tacoma-Bellevue, WA MSA",100316.0,True
98373,"Seattle-Tacoma-Bellevue, WA MSA",102791.0,False
98374,"Seattle-Tacoma-Bellevue, WA MSA",108854.0,False
98375,"Seattle-Tacoma-Bellevue, WA MSA",109972.0,False
98385,"Seattle-Tacoma-Bellevue, WA MSA",132750.0,True
98387,"Seattle-Tacoma-Bellevue, WA MSA",101141.0,False
98388,"Seattle-Tacoma-Bellevue, WA MSA",97634.0,False
98390,"Seattle-Tacoma-Bellevue, WA MSA",97815.0,True
98391,"Seattle-Tacoma-Bellevue, WA MSA",129233.0,False
98394,"Seattle-Tacoma-Bellevue, WA MSA",46792.0,False
98396,"Seattle-Tacoma-Bellevue, WA MSA",103750.0,False
98402,"Seattle-Tacoma-Bellevue, WA MSA",54712.0,True
98403,"Seattle-Tacoma-Bellevue, WA MSA",86179.0,True
98404,"Seattle-Tacoma-Bellevue, WA MSA",79562.0,True
98405,"Seattle-Tacoma-Bellevue, WA MSA",80024.0,True
98406,"Seattle-Tacoma-Bellevue, WA MSA",104761.0,True
98407,"Seattle-Tacoma-Bellevue, WA MSA",108905.0,False
98408,"Seattle-Tacoma-Bellevue, WA MSA",78855.0,False
98409,"Seattle-Tacoma-Bellevue, WA MSA",71649.0,False
98418,"Seattle-Tacoma-Bellevue, WA MSA",79413.0,True
98422,"Seattle-Tacoma-Bellevue, WA MSA",115989.0,False
98424,"Seattle-Tacoma-Bellevue, WA MSA",93633.0,False
98433,"Seattle-Tacoma-Bellevue, WA MSA",58202.0,False
98438,"Seattle-Tacoma-Bellevue, WA MSA",21023.0,False
98439,"Seattle-Tacoma-Bellevue, WA MSA",47056.0,False
98443,"Seattle-Tacoma-Bellevue, WA MSA",117423.0,True
98444,"Seattle-Tacoma-Bellevue, WA MSA",64464.0,False
98445,"Seattle-Tacoma-Bellevue, WA MSA",90063.0,False
98446,"Seattle-Tacoma-Bellevue, WA MSA",101130.0,False
98465,"Seattle-Tacoma-Bellevue, WA MSA",77083.0,False
98466,"Seattle-Tacoma-Bellevue, WA MSA",94598.0,True
98467,"Seattle-Tacoma-Bellevue, WA MSA",90586.0,False
98498,"Seattle-Tacoma-Bellevue, WA MSA",88382.0,False
98499,"Seattle-Tacoma-Bellevue, WA MSA",65000.0,True
98580,"Seattle-Tacoma-Bellevue, WA MSA",110428.0,True
39501,"Gulfport-Biloxi, MS MSA",33491.0,False
39503,"Gulfport-Biloxi, MS MSA",61298.0,False
39507,"Gulfport-Biloxi, MS MSA",49459.0,False
39520,"Gulfport-Biloxi, MS MSA",65139.0,True
39525,"Gulfport-Biloxi, MS MSA",86208.0,False
39530,"Gulfport-Biloxi, MS MSA",39755.0,False
39531,"Gulfport-Biloxi, MS MSA",54599.0,False
39532,"Gulfport-Biloxi, MS MSA",65892.0,False
39540,"Gulfport-Biloxi, MS MSA",65712.0,True
39556,"Gulfport-Biloxi, MS MSA",71742.0,True
39560,"Gulfport-Biloxi, MS MSA",73090.0,False
39561,"Gulfport-Biloxi, MS MSA",80750.0,True
39571,"Gulfport-Biloxi, MS MSA",64469.0,False
39572,"Gulfport-Biloxi, MS MSA",52383.0,False
39573,"Gulfport-Biloxi, MS MSA",69011.0,False
39574,"Gulfport-Biloxi, MS MSA",69167.0,False
39576,"Gulfport-Biloxi, MS MSA",60368.0,True
39577,"Gulfport-Biloxi, MS MSA",49081.0,False
76501,"Killeen-Temple-Fort Hood, TX MSA",50764.0,False
76502,"Killeen-Temple-Fort Hood, TX MSA",80504.0,False
76504,"Killeen-Temple-Fort Hood, TX MSA",50420.0,False
76511,"Killeen-Temple-Fort Hood, TX MSA",64215.0,True
76513,"Killeen-Temple-Fort Hood, TX MSA",82366.0,False
76522,"Killeen-Temple-Fort Hood, TX MSA",70629.0,False
76525,"Killeen-Temple-Fort Hood, TX MSA",73370.0,True
76528,"Killeen-Temple-Fort Hood, TX MSA",66989.0,False
76534,"Killeen-Temple-Fort Hood, TX MSA",81000.0,True
76538,"Killeen-Temple-Fort Hood, TX MSA",61103.0,False
76539,"Killeen-Temple-Fort Hood, TX MSA",95899.0,True
76541,"Killeen-Temple-Fort Hood, TX MSA",36739.0,False
76542,"Killeen-Temple-Fort Hood, TX MSA",72891.0,False
76543,"Killeen-Temple-Fort Hood, TX MSA",51239.0,False
76544,"Killeen-Temple-Fort Hood, TX MSA",59753.0,True
76548,"Killeen-Temple-Fort Hood, TX MSA",80847.0,False
76549,"Killeen-Temple-Fort Hood, TX MSA",62536.0,False
76550,"Killeen-Temple-Fort Hood, TX MSA",73697.0,True
76554,"Killeen-Temple-Fort Hood, TX MSA",73558.0,False
76559,"Killeen-Temple-Fort Hood, TX MSA",72388.0,True
76561,"Killeen-Temple-Fort Hood, TX MSA",69875.0,False
76566,"Killeen-Temple-Fort Hood, TX MSA",139342.0,True
76569,"Killeen-Temple-Fort Hood, TX MSA",72400.0,False
76571,"Killeen-Temple-Fort Hood, TX MSA",103341.0,False
76579,"Killeen-Temple-Fort Hood, TX MSA",83146.0,False
76853,"Killeen-Temple-Fort Hood, TX MSA",64750.0,True
35901,"Gadsden, AL MSA",47826.0,True
35903,"Gadsden, AL MSA",50063.0,True
35904,"Gadsden, AL MSA",40915.0,False
35905,"Gadsden, AL MSA",65505.0,False
35906,"Gadsden, AL MSA",58896.0,False
35907,"Gadsden, AL MSA",73790.0,False
35952,"Gadsden, AL MSA",44973.0,False
35954,"Gadsden, AL MSA",56004.0,True
35972,"Gadsden, AL MSA",52839.0,False
19901,"Dover, DE MSA",63891.0,False
19904,"Dover, DE MSA",66885.0,False
19934,"Dover, DE MSA",79100.0,False
19936,"Dover, DE MSA",35556.0,False
19938,"Dover, DE MSA",96338.0,False
19943,"Dover, DE MSA",77247.0,True
19946,"Dover, DE MSA",76213.0,False
19952,"Dover, DE MSA",78333.0,True
19953,"Dover, DE MSA",71466.0,True
19954,"Dover, DE MSA",61823.0,False
19955,"Dover, DE MSA",50000.0,False
19962,"Dover, DE MSA",107868.0,True
19964,"Dover, DE MSA",95250.0,True
19977,"Dover, DE MSA",78803.0,False
19979,"Dover, DE MSA",95325.0,True
19980,"Dover, DE MSA",84079.0,True
70001,"New Orleans-Metairie-Kenner, LA MSA",70187.0,True
70002,"New Orleans-Metairie-Kenner, LA MSA",65576.0,False
70003,"New Orleans-Metairie-Kenner, LA MSA",76151.0,False
70005,"New Orleans-Metairie-Kenner, LA MSA",86048.0,True
70006,"New Orleans-Metairie-Kenner, LA MSA",74049.0,False
70030,"New Orleans-Metairie-Kenner, LA MSA",117218.0,True
70031,"New Orleans-Metairie-Kenner, LA MSA",70652.0,False
70032,"New Orleans-Metairie-Kenner, LA MSA",52500.0,False
70036,"New Orleans-Metairie-Kenner, LA MSA",82772.0,False
70037,"New Orleans-Metairie-Kenner, LA MSA",92193.0,False
70039,"New Orleans-Metairie-Kenner, LA MSA",77868.0,True
70040,"New Orleans-Metairie-Kenner, LA MSA",78194.0,True
70041,"New Orleans-Metairie-Kenner, LA MSA",35263.0,False
70043,"New Orleans-Metairie-Kenner, LA MSA",57065.0,False
70047,"New Orleans-Metairie-Kenner, LA MSA",95240.0,False
70049,"New Orleans-Metairie-Kenner, LA MSA",66966.0,True
70051,"New Orleans-Metairie-Kenner, LA MSA",85417.0,True
70053,"New Orleans-Metairie-Kenner, LA MSA",43786.0,False
70056,"New Orleans-Metairie-Kenner, LA MSA",61831.0,False
70057,"New Orleans-Metairie-Kenner, LA MSA",62361.0,False
70058,"New Orleans-Metairie-Kenner, LA MSA",58533.0,False
70062,"New Orleans-Metairie-Kenner, LA MSA",55293.0,True
70065,"New Orleans-Metairie-Kenner, LA MSA",65899.0,False
70067,"New Orleans-Metairie-Kenner, LA MSA",61183.0,False
70068,"New Orleans-Metairie-Kenner, LA MSA",69334.0,False
70070,"New Orleans-Metairie-Kenner, LA MSA",82273.0,False
70072,"New Orleans-Metairie-Kenner, LA MSA",55866.0,False
70075,"New Orleans-Metairie-Kenner, LA MSA",69537.0,False
70079,"New Orleans-Metairie-Kenner, LA MSA",71250.0,True
70080,"New Orleans-Metairie-Kenner, LA MSA",86154.0,False
70083,"New Orleans-Metairie-Kenner, LA MSA",66250.0,True
70084,"New Orleans-Metairie-Kenner, LA MSA",61736.0,True
70085,"New Orleans-Metairie-Kenner, LA MSA",49940.0,True
70087,"New Orleans-Metairie-Kenner, LA MSA",69107.0,True
70091,"New Orleans-Metairie-Kenner, LA MSA",75250.0,True
70092,"New Orleans-Metairie-Kenner, LA MSA",60723.0,True
70094,"New Orleans-Metairie-Kenner, LA MSA",52657.0,False
70112,"New Orleans-Metairie-Kenner, LA MSA",23052.0,True
70113,"New Orleans-Metairie-Kenner, LA MSA",36897.0,True
70114,"New Orleans-Metairie-Kenner, LA MSA",41435.0,False
70115,"New Orleans-Metairie-Kenner, LA MSA",94181.0,True
70116,"New Orleans-Metairie-Kenner, LA MSA",45580.0,False
70117,"New Orleans-Metairie-Kenner, LA MSA",41645.0,True
70118,"New Orleans-Metairie-Kenner, LA MSA",62665.0,True
70119,"New Orleans-Metairie-Kenner, LA MSA",50854.0,True
70121,"New Orleans-Metairie-Kenner, LA MSA",59029.0,True
70122,"New Orleans-Metairie-Kenner, LA MSA",47613.0,False
70123,"New Orleans-Metairie-Kenner, LA MSA",82639.0,True
70124,"New Orleans-Metairie-Kenner, LA MSA",121318.0,True
70125,"New Orleans-Metairie-Kenner, LA MSA",58956.0,False
70126,"New Orleans-Metairie-Kenner, LA MSA",38229.0,False
70127,"New Orleans-Metairie-Kenner, LA MSA",41548.0,True
70128,"New Orleans-Metairie-Kenner, LA MSA",53538.0,False
70129,"New Orleans-Metairie-Kenner, LA MSA",53811.0,True
70130,"New Orleans-Metairie-Kenner, LA MSA",82758.0,True
70131,"New Orleans-Metairie-Kenner, LA MSA",64294.0,False
70420,"New Orleans-Metairie-Kenner, LA MSA",72180.0,False
70431,"New Orleans-Metairie-Kenner, LA MSA",56156.0,False
70433,"New Orleans-Metairie-Kenner, LA MSA",79354.0,False
70435,"New Orleans-Metairie-Kenner, LA MSA",81318.0,True
70437,"New Orleans-Metairie-Kenner, LA MSA",66154.0,False
70445,"New Orleans-Metairie-Kenner, LA MSA",75233.0,True
70447,"New Orleans-Metairie-Kenner, LA MSA",123841.0,False
70448,"New Orleans-Metairie-Kenner, LA MSA",88929.0,False
70452,"New Orleans-Metairie-Kenner, LA MSA",62046.0,False
70458,"New Orleans-Metairie-Kenner, LA MSA",69816.0,False
70460,"New Orleans-Metairie-Kenner, LA MSA",63413.0,False
70461,"New Orleans-Metairie-Kenner, LA MSA",88035.0,False
70463,"New Orleans-Metairie-Kenner, LA MSA",25375.0,False
70464,"New Orleans-Metairie-Kenner, LA MSA",11188.0,False
70471,"New Orleans-Metairie-Kenner, LA MSA",96510.0,False
50010,"Ames, IA MSA",65701.0,False
50014,"Ames, IA MSA",57372.0,False
50046,"Ames, IA MSA",91944.0,False
50055,"Ames, IA MSA",84875.0,True
50056,"Ames, IA MSA",79667.0,False
50105,"Ames, IA MSA",122813.0,True
50124,"Ames, IA MSA",122974.0,True
50134,"Ames, IA MSA",97250.0,True
50154,"Ames, IA MSA",73807.0,False
50161,"Ames, IA MSA",93281.0,True
50201,"Ames, IA MSA",81989.0,False
50236,"Ames, IA MSA",86793.0,False
50244,"Ames, IA MSA",101544.0,True
50248,"Ames, IA MSA",88333.0,True
50278,"Ames, IA MSA",67344.0,False
37307,"Cleveland, TN MSA",74953.0,True
37310,"Cleveland, TN MSA",76401.0,False
37311,"Cleveland, TN MSA",46827.0,False
37312,"Cleveland, TN MSA",75369.0,False
37317,"Cleveland, TN MSA",73032.0,True
37323,"Cleveland, TN MSA",67538.0,False
37325,"Cleveland, TN MSA",64659.0,False
37333,"Cleveland, TN MSA",24853.0,False
37353,"Cleveland, TN MSA",66186.0,False
37361,"Cleveland, TN MSA",79167.0,True
37362,"Cleveland, TN MSA",49432.0,False
37369,"Cleveland, TN MSA",52727.0,True
37391,"Cleveland, TN MSA",40734.0,False
08037,"Atlantic City, NJ MSA",83762.0,True
08201,"Atlantic City, NJ MSA",72120.0,False
08203,"Atlantic City, NJ MSA",88906.0,True
08205,"Atlantic City, NJ MSA",88636.0,True
08215,"Atlantic City, NJ MSA",84630.0,True
08221,"Atlantic City, NJ MSA",135904.0,True
08225,"Atlantic City, NJ MSA",104042.0,True
08232,"Atlantic City, NJ MSA",52476.0,True
08234,"Atlantic City, NJ MSA",96604.0,False
08241,"Atlantic City, NJ MSA",130417.0,True
08244,"Atlantic City, NJ MSA",67500.0,True
08310,"Atlantic City, NJ MSA",46188.0,False
08317,"Atlantic City, NJ MSA",103945.0,False
08319,"Atlantic City, NJ MSA",115294.0,True
08326,"Atlantic City, NJ MSA",74891.0,False
08330,"Atlantic City, NJ MSA",82981.0,True
08340,"Atlantic City, NJ MSA",72813.0,False
08341,"Atlantic City, NJ MSA",68462.0,True
08346,"Atlantic City, NJ MSA",79464.0,True
08350,"Atlantic City, NJ MSA",152525.0,True
08401,"Atlantic City, NJ MSA",36375.0,False
08402,"Atlantic City, NJ MSA",114417.0,True
08403,"Atlantic City, NJ MSA",103295.0,False
08406,"Atlantic City, NJ MSA",75034.0,True
21502,"Cumberland, MD-WV MSA",58721.0,False
21521,"Cumberland, MD-WV MSA",69758.0,True
21524,"Cumberland, MD-WV MSA",73661.0,True
21529,"Cumberland, MD-WV MSA",34167.0,False
21530,"Cumberland, MD-WV MSA",63904.0,False
21532,"Cumberland, MD-WV MSA",60158.0,False
21539,"Cumberland, MD-WV MSA",51667.0,False
21540,"Cumberland, MD-WV MSA",73125.0,True
21545,"Cumberland, MD-WV MSA",59551.0,False
21557,"Cumberland, MD-WV MSA",33646.0,False
21562,"Cumberland, MD-WV MSA",53056.0,False
21766,"Cumberland, MD-WV MSA",54821.0,False
26710,"Cumberland, MD-WV MSA",75852.0,True
26717,"Cumberland, MD-WV MSA",65833.0,True
26719,"Cumberland, MD-WV MSA",47011.0,False
26726,"Cumberland, MD-WV MSA",68189.0,True
26743,"Cumberland, MD-WV MSA",65814.0,False
26750,"Cumberland, MD-WV MSA",44688.0,True
26753,"Cumberland, MD-WV MSA",76445.0,True
26767,"Cumberland, MD-WV MSA",101477.0,True
78040,"Laredo, TX MSA",35742.0,True
78041,"Laredo, TX MSA",61007.0,False
78043,"Laredo, TX MSA",54280.0,True
78045,"Laredo, TX MSA",89334.0,False
78046,"Laredo, TX MSA",53601.0,False
78344,"Laredo, TX MSA",89750.0,True
78369,"Laredo, TX MSA",118750.0,True
78371,"Laredo, TX MSA",39250.0,False
75020,"Sherman-Denison, TX MSA",66308.0,True
75021,"Sherman-Denison, TX MSA",67159.0,False
75058,"Sherman-Denison, TX MSA",117689.0,False
75076,"Sherman-Denison, TX MSA",76644.0,True
75090,"Sherman-Denison, TX MSA",58586.0,False
75092,"Sherman-Denison, TX MSA",67160.0,False
75414,"Sherman-Denison, TX MSA",84685.0,True
75459,"Sherman-Denison, TX MSA",71458.0,False
75489,"Sherman-Denison, TX MSA",85347.0,True
75491,"Sherman-Denison, TX MSA",71774.0,False
75495,"Sherman-Denison, TX MSA",105520.0,True
76233,"Sherman-Denison, TX MSA",65701.0,False
76245,"Sherman-Denison, TX MSA",75391.0,True
76264,"Sherman-Denison, TX MSA",81576.0,False
76268,"Sherman-Denison, TX MSA",74013.0,True
76271,"Sherman-Denison, TX MSA",85682.0,True
76273,"Sherman-Denison, TX MSA",80244.0,True
31301,"Hinesville-Fort Stewart, GA MSA",51175.0,True
31309,"Hinesville-Fort Stewart, GA MSA",62500.0,True
31313,"Hinesville-Fort Stewart, GA MSA",59443.0,True
31315,"Hinesville-Fort Stewart, GA MSA",51090.0,True
31316,"Hinesville-Fort Stewart, GA MSA",68006.0,True
31320,"Hinesville-Fort Stewart, GA MSA",68958.0,True
31323,"Hinesville-Fort Stewart, GA MSA",46088.0,True
31333,"Hinesville-Fort Stewart, GA MSA",29650.0,False
83604,"Boise City-Nampa, ID MSA",49335.0,False
83605,"Boise City-Nampa, ID MSA",60657.0,False
83607,"Boise City-Nampa, ID MSA",80170.0,False
83616,"Boise City-Nampa, ID MSA",118013.0,False
83617,"Boise City-Nampa, ID MSA",65566.0,False
83622,"Boise City-Nampa, ID MSA",75461.0,True
83624,"Boise City-Nampa, ID MSA",46750.0,False
83626,"Boise City-Nampa, ID MSA",65268.0,False
83628,"Boise City-Nampa, ID MSA",62063.0,True
83629,"Boise City-Nampa, ID MSA",71944.0,False
83631,"Boise City-Nampa, ID MSA",80968.0,True
83634,"Boise City-Nampa, ID MSA",93084.0,True
83637,"Boise City-Nampa, ID MSA",44551.0,False
83639,"Boise City-Nampa, ID MSA",59015.0,True
83641,"Boise City-Nampa, ID MSA",81823.0,True
83642,"Boise City-Nampa, ID MSA",96361.0,False
